index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz]
0, 2023/11/22 18:43:30.003, 44.46 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:31.006, 44.27 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:32.010, 44.27 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:33.013, 44.27 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:34.016, 44.47 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:35.019, 44.37 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:36.022, 44.37 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:37.025, 44.48 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:38.028, 44.37 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:39.033, 44.57 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:40.036, 44.47 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:41.039, 44.37 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:42.042, 44.47 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:43.045, 44.37 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:44.048, 44.47 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:45.052, 44.48 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:46.055, 44.48 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:47.059, 44.57 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:48.062, 44.57 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:49.065, 44.48 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:50.068, 44.38 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:51.071, 44.48 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:52.075, 44.57 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:53.078, 44.48 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:54.081, 44.48 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:55.087, 44.38 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:56.090, 44.57 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:57.093, 44.57 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:58.096, 44.57 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:43:59.099, 44.38 W, 1462 MHz, 1107 MHz, 1462 MHz
0, 2023/11/22 18:44:00.102, 25.58 W, 322 MHz, 1107 MHz, 322 MHz
0, 2023/11/22 18:44:01.105, 25.48 W, 322 MHz, 1107 MHz, 322 MHz
0, 2023/11/22 18:44:02.109, 24.80 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:03.124, 24.80 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:04.133, 24.80 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:05.142, 24.70 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:06.150, 24.70 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:07.158, 24.70 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:08.164, 24.60 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:09.172, 24.60 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:10.179, 24.60 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:11.187, 24.60 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:12.197, 24.60 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:13.204, 24.60 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:14.212, 24.61 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:15.217, 24.60 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:16.227, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:17.235, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:18.243, 24.50 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:19.251, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:20.261, 24.60 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:21.270, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:22.277, 24.60 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:23.286, 24.60 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:24.295, 24.60 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:25.306, 24.60 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:26.319, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:27.329, 24.60 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:28.342, 24.60 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:29.354, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:30.365, 24.59 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:31.376, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:32.382, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:33.385, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:34.392, 24.50 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:35.397, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:36.403, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:37.410, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:38.414, 24.50 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:39.418, 24.49 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:40.421, 24.50 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:41.424, 24.59 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:42.427, 24.60 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:43.431, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:44.436, 24.60 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:45.441, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:46.447, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:47.452, 24.60 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:48.458, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:49.461, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:50.465, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:51.471, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:52.475, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:53.480, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:54.486, 24.50 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:55.492, 24.60 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:56.496, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:57.500, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:58.504, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:44:59.510, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:00.515, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:01.521, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:02.528, 24.50 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:03.533, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:04.540, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:05.546, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:06.549, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:07.557, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:08.563, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:09.569, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:10.578, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:11.583, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:12.590, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:13.597, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:14.605, 24.50 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:15.611, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:16.621, 24.50 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:17.631, 24.50 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:18.640, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:19.647, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:20.653, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:21.662, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:22.668, 24.50 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:23.678, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:24.686, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:25.695, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:26.702, 24.50 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:27.711, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:28.718, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:29.727, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:30.735, 24.50 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:31.743, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:32.750, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:33.758, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:34.768, 24.40 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:35.776, 24.49 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:36.784, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:37.795, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:38.801, 24.51 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:39.807, 24.49 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:40.810, 24.49 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:41.813, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:42.816, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:43.820, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:44.827, 24.50 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:45.833, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:46.837, 24.50 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:47.845, 24.40 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:48.851, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:49.858, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:50.863, 24.40 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:51.867, 24.49 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:52.873, 24.49 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:53.882, 24.50 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:54.888, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:55.892, 24.50 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:56.900, 24.40 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:57.905, 24.50 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:58.911, 24.50 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:45:59.916, 24.49 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:00.923, 24.40 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:01.932, 24.49 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:02.941, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:03.949, 24.50 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:04.957, 24.40 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:05.965, 24.40 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:06.974, 24.40 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:07.982, 24.40 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:08.990, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:09.996, 24.40 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:11.006, 24.40 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:12.012, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:13.017, 24.41 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:14.022, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:15.029, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:16.033, 24.40 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:17.041, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:18.048, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:19.053, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:20.059, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:21.068, 24.40 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:22.075, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:23.084, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:24.091, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:25.099, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:26.105, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:27.114, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:28.122, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:29.130, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:30.138, 24.49 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:31.144, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:32.150, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:33.156, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:34.162, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:35.168, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:36.175, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:37.178, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:38.185, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:39.192, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:40.200, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:41.210, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:42.222, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:43.232, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:44.243, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:45.253, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:46.259, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:47.266, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:48.271, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:49.277, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:50.281, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:51.286, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:52.291, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:53.298, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:54.304, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:55.308, 24.40 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:56.313, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:57.318, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:58.324, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:46:59.330, 24.49 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:00.336, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:01.340, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:02.345, 24.49 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:03.350, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:04.355, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:05.361, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:06.365, 24.49 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:07.370, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:08.374, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:09.379, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:10.385, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:11.395, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:12.401, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:13.406, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:14.413, 24.48 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:15.419, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:16.425, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:17.430, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:18.437, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:19.443, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:20.447, 24.30 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:21.452, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:22.460, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:23.465, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:24.472, 24.49 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:25.478, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:26.483, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:27.490, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:28.494, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:29.499, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:30.504, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:31.510, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:32.515, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:33.522, 24.49 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:34.527, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:35.533, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:36.540, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:37.545, 24.49 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:38.551, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:39.560, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:40.563, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:41.569, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:42.574, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:43.580, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:44.587, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:45.596, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:46.605, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:47.616, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:48.626, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:49.636, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:50.644, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:51.653, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:52.663, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:53.667, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:54.670, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:55.675, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 18:47:56.680, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
